-4.384384e-01	4.455939e-01	4.312445e-01
-4.254254e-01	4.529935e-01	4.383965e-01
-4.124124e-01	4.603487e-01	4.455039e-01
-3.993994e-01	4.676550e-01	4.525628e-01
-3.863864e-01	4.749074e-01	4.595694e-01
-3.733734e-01	4.821012e-01	4.665200e-01
-3.603604e-01	4.892317e-01	4.734110e-01
-3.473473e-01	4.962942e-01	4.802389e-01
-3.343343e-01	5.032844e-01	4.870001e-01
-3.213213e-01	5.101983e-01	4.936914e-01
-3.083083e-01	5.170323e-01	5.003093e-01
-2.952953e-01	5.237833e-01	5.068507e-01
-2.822823e-01	5.304490e-01	5.133125e-01
-2.692693e-01	5.370273e-01	5.196916e-01
-2.562563e-01	5.435169e-01	5.259850e-01
-2.432432e-01	5.499164e-01	5.321899e-01
-2.302302e-01	5.562248e-01	5.383036e-01
-2.172172e-01	5.624406e-01	5.443234e-01
-2.042042e-01	5.685619e-01	5.502467e-01
-1.911912e-01	5.745863e-01	5.560711e-01
-1.781782e-01	5.805104e-01	5.617943e-01
-1.651652e-01	5.863301e-01	5.674139e-01
-1.521522e-01	5.920409e-01	5.729279e-01
-1.391391e-01	5.976382e-01	5.783342e-01
-1.261261e-01	6.031181e-01	5.836309e-01
-1.131131e-01	6.084773e-01	5.888161e-01
-1.001001e-01	6.137142e-01	5.938880e-01
-8.708709e-02	6.188284e-01	5.988452e-01
-7.407407e-02	6.238204e-01	6.036859e-01
-6.106106e-02	6.286915e-01	6.084089e-01
-4.804805e-02	6.334426e-01	6.130127e-01
-3.503504e-02	6.380738e-01	6.174962e-01
-2.202202e-02	6.425839e-01	6.218582e-01
-9.009009e-03	6.469706e-01	6.260977e-01
4.004004e-03	6.512311e-01	6.302139e-01
1.701702e-02	6.553624e-01	6.342058e-01
3.003003e-02	6.593625e-01	6.380727e-01
4.304304e-02	6.632299e-01	6.418140e-01
5.605606e-02	6.669646e-01	6.454292e-01
6.906907e-02	6.705671e-01	6.489179e-01
8.208208e-02	6.740379e-01	6.522795e-01
9.509510e-02	6.773772e-01	6.555140e-01
1.081081e-01	6.805848e-01	6.586210e-01
1.211211e-01	6.836602e-01	6.616006e-01
1.341341e-01	6.866034e-01	6.644527e-01
1.471471e-01	6.894155e-01	6.671773e-01
1.601602e-01	6.920986e-01	6.697746e-01
1.731732e-01	6.946546e-01	6.722448e-01
1.861862e-01	6.970838e-01	6.745883e-01
1.991992e-01	6.993847e-01	6.768054e-01
2.122122e-01	7.015538e-01	6.788965e-01
2.252252e-01	7.035882e-01	6.808622e-01
2.382382e-01	7.054867e-01	6.827031e-01
2.512513e-01	7.072510e-01	6.844198e-01
2.642643e-01	7.088849e-01	6.860130e-01
2.772773e-01	7.103928e-01	6.874834e-01
2.902903e-01	7.117787e-01	6.888320e-01
3.033033e-01	7.130452e-01	6.900596e-01
3.163163e-01	7.141935e-01	6.911672e-01
3.293293e-01	7.152236e-01	6.921557e-01
3.423423e-01	7.161349e-01	6.930263e-01
3.553554e-01	7.169265e-01	6.937799e-01
3.683684e-01	7.175977e-01	6.944178e-01
3.813814e-01	7.181482e-01	6.949411e-01
3.943944e-01	7.185782e-01	6.953510e-01
4.074074e-01	7.188883e-01	6.956489e-01
4.204204e-01	7.190800e-01	6.958361e-01
4.334334e-01	7.191549e-01	6.959138e-01
4.464464e-01	7.191151e-01	6.958835e-01
4.594595e-01	7.189629e-01	6.957465e-01
4.724725e-01	7.187009e-01	6.955044e-01
4.854855e-01	7.183314e-01	6.951586e-01
4.984985e-01	7.178570e-01	6.947105e-01
5.115115e-01	7.172800e-01	6.941618e-01
5.245245e-01	7.166025e-01	6.935138e-01
5.375375e-01	7.158266e-01	6.927683e-01
5.505506e-01	7.149541e-01	6.919268e-01
5.635636e-01	7.139867e-01	6.909909e-01
5.765766e-01	7.129258e-01	6.899622e-01
5.895896e-01	7.117729e-01	6.888423e-01
6.026026e-01	7.105293e-01	6.876329e-01
6.156156e-01	7.091963e-01	6.863357e-01
6.286286e-01	7.077752e-01	6.849522e-01
6.416416e-01	7.062673e-01	6.834843e-01
6.546547e-01	7.046738e-01	6.819335e-01
6.676677e-01	7.029961e-01	6.803016e-01
6.806807e-01	7.012357e-01	6.785903e-01
6.936937e-01	6.993939e-01	6.768011e-01
7.067067e-01	6.974723e-01	6.749359e-01
7.197197e-01	6.954725e-01	6.729964e-01
7.327327e-01	6.933962e-01	6.709842e-01
7.457457e-01	6.912452e-01	6.689010e-01
7.587588e-01	6.890210e-01	6.667485e-01
7.717718e-01	6.867257e-01	6.645284e-01
7.847848e-01	6.843611e-01	6.622424e-01
7.977978e-01	6.819290e-01	6.598922e-01
8.108108e-01	6.794313e-01	6.574794e-01
8.238238e-01	6.768700e-01	6.550057e-01
8.368368e-01	6.742470e-01	6.524728e-01
8.498498e-01	6.715642e-01	6.498822e-01
8.628629e-01	6.688234e-01	6.472356e-01
8.758759e-01	6.660266e-01	6.445347e-01
8.888889e-01	6.631756e-01	6.417811e-01
9.019019e-01	6.602721e-01	6.389763e-01
9.149149e-01	6.573180e-01	6.361219e-01
9.279279e-01	6.543150e-01	6.332196e-01
9.409409e-01	6.512647e-01	6.302708e-01
9.539540e-01	6.481689e-01	6.272771e-01
9.669670e-01	6.450291e-01	6.242400e-01
9.799800e-01	6.418469e-01	6.211611e-01
9.929930e-01	6.386238e-01	6.180418e-01
1.006006e+00	6.353614e-01	6.148836e-01
1.019019e+00	6.320610e-01	6.116880e-01
1.032032e+00	6.287242e-01	6.084564e-01
1.045045e+00	6.253522e-01	6.051902e-01
1.058058e+00	6.219464e-01	6.018909e-01
1.071071e+00	6.185083e-01	5.985598e-01
1.084084e+00	6.150390e-01	5.951983e-01
1.097097e+00	6.115398e-01	5.918077e-01
1.110110e+00	6.080120e-01	5.883894e-01
1.123123e+00	6.044568e-01	5.849447e-01
1.136136e+00	6.008755e-01	5.814748e-01
1.149149e+00	5.972692e-01	5.779811e-01
1.162162e+00	5.936392e-01	5.744648e-01
1.175175e+00	5.899865e-01	5.709271e-01
1.188188e+00	5.863124e-01	5.673692e-01
1.201201e+00	5.826180e-01	5.637924e-01
1.214214e+00	5.789045e-01	5.601977e-01
1.227227e+00	5.751729e-01	5.565864e-01
1.240240e+00	5.714246e-01	5.529596e-01
1.253253e+00	5.676605e-01	5.493183e-01
1.266266e+00	5.638819e-01	5.456637e-01
1.279279e+00	5.600899e-01	5.419968e-01
1.292292e+00	5.562856e-01	5.383186e-01
1.305305e+00	5.524702e-01	5.346303e-01
1.318318e+00	5.486449e-01	5.309328e-01
1.331331e+00	5.448107e-01	5.272270e-01
1.344344e+00	5.409689e-01	5.235140e-01
1.357357e+00	5.371205e-01	5.197947e-01
1.370370e+00	5.332667e-01	5.160700e-01
1.383383e+00	5.294085e-01	5.123409e-01
1.396396e+00	5.255470e-01	5.086081e-01
1.409409e+00	5.216833e-01	5.048726e-01
1.422422e+00	5.178183e-01	5.011353e-01
1.435435e+00	5.139530e-01	4.973968e-01
1.448448e+00	5.100883e-01	4.936582e-01
1.461461e+00	5.062251e-01	4.899200e-01
1.474474e+00	5.023642e-01	4.861832e-01
1.487487e+00	4.985063e-01	4.824484e-01
1.500501e+00	4.946522e-01	4.787164e-01
1.513514e+00	4.908027e-01	4.749879e-01
1.526527e+00	4.869582e-01	4.712636e-01
1.539540e+00	4.831195e-01	4.675442e-01
1.552553e+00	4.792871e-01	4.638303e-01
1.565566e+00	4.754615e-01	4.601226e-01
1.578579e+00	4.716432e-01	4.564216e-01
1.591592e+00	4.678328e-01	4.527281e-01
1.604605e+00	4.640306e-01	4.490426e-01
1.617618e+00	4.602370e-01	4.453656e-01
1.630631e+00	4.564526e-01	4.416978e-01
1.643644e+00	4.526777e-01	4.380396e-01
1.656657e+00	4.489126e-01	4.343916e-01
1.669670e+00	4.451579e-01	4.307543e-01
1.682683e+00	4.414138e-01	4.271282e-01
1.695696e+00	4.376807e-01	4.235138e-01
1.708709e+00	4.339591e-01	4.199115e-01
1.721722e+00	4.302493e-01	4.163218e-01
1.734735e+00	4.265518e-01	4.127452e-01
1.747748e+00	4.228669e-01	4.091819e-01
1.760761e+00	4.191952e-01	4.056325e-01
1.773774e+00	4.155371e-01	4.020973e-01
1.786787e+00	4.118931e-01	3.985768e-01
1.799800e+00	4.082637e-01	3.950712e-01
1.812813e+00	4.046493e-01	3.915809e-01
1.825826e+00	4.010507e-01	3.881064e-01
1.838839e+00	3.974681e-01	3.846478e-01
1.851852e+00	3.939024e-01	3.812055e-01
1.864865e+00	3.903539e-01	3.777798e-01
1.877878e+00	3.868232e-01	3.743710e-01
1.890891e+00	3.833109e-01	3.709794e-01
1.903904e+00	3.798174e-01	3.676052e-01
1.916917e+00	3.763434e-01	3.642487e-01
1.929930e+00	3.728892e-01	3.609102e-01
1.942943e+00	3.694552e-01	3.575898e-01
1.955956e+00	3.660419e-01	3.542878e-01
1.968969e+00	3.626496e-01	3.510044e-01
1.981982e+00	3.592786e-01	3.477398e-01
1.994995e+00	3.559291e-01	3.444942e-01
2.008008e+00	3.526011e-01	3.412678e-01
2.021021e+00	3.492949e-01	3.380607e-01
2.034034e+00	3.460103e-01	3.348732e-01
2.047047e+00	3.427473e-01	3.317053e-01
2.060060e+00	3.395058e-01	3.285572e-01
2.073073e+00	3.362856e-01	3.254291e-01
2.086086e+00	3.330863e-01	3.223210e-01
2.099099e+00	3.299078e-01	3.192331e-01
2.112112e+00	3.267496e-01	3.161655e-01
2.125125e+00	3.236114e-01	3.131184e-01
2.138138e+00	3.204928e-01	3.100917e-01
2.151151e+00	3.173936e-01	3.070856e-01
2.164164e+00	3.143135e-01	3.041002e-01
2.177177e+00	3.112522e-01	3.011355e-01
2.190190e+00	3.082096e-01	2.981917e-01
2.203203e+00	3.051857e-01	2.952687e-01
2.216216e+00	3.021806e-01	2.923666e-01
2.229229e+00	2.991945e-01	2.894855e-01
2.242242e+00	2.962277e-01	2.866254e-01
2.255255e+00	2.932806e-01	2.837863e-01
2.268268e+00	2.903537e-01	2.809683e-01
2.281281e+00	2.874476e-01	2.781714e-01
2.294294e+00	2.845630e-01	2.753955e-01
2.307307e+00	2.817006e-01	2.726409e-01
2.320320e+00	2.788610e-01	2.699073e-01
2.333333e+00	2.760450e-01	2.671948e-01
2.346346e+00	2.732530e-01	2.645035e-01
2.359359e+00	2.704856e-01	2.618333e-01
2.372372e+00	2.677431e-01	2.591841e-01
2.385385e+00	2.650258e-01	2.565560e-01
2.398398e+00	2.623338e-01	2.539490e-01
2.411411e+00	2.596669e-01	2.513630e-01
2.424424e+00	2.570251e-01	2.487980e-01
2.437437e+00	2.544077e-01	2.462540e-01
2.450450e+00	2.518145e-01	2.437308e-01
2.463463e+00	2.492446e-01	2.412286e-01
2.476476e+00	2.466975e-01	2.387471e-01
2.489489e+00	2.441723e-01	2.362864e-01
2.502503e+00	2.416682e-01	2.338465e-01
2.515516e+00	2.391845e-01	2.314272e-01
2.528529e+00	2.367204e-01	2.290285e-01
2.541542e+00	2.342753e-01	2.266503e-01
2.554555e+00	2.318485e-01	2.242926e-01
2.567568e+00	2.294396e-01	2.219553e-01
2.580581e+00	2.270482e-01	2.196383e-01
2.593594e+00	2.246742e-01	2.173415e-01
2.606607e+00	2.223175e-01	2.150649e-01
2.619620e+00	2.199782e-01	2.128084e-01
2.632633e+00	2.176566e-01	2.105719e-01
2.645646e+00	2.153530e-01	2.083554e-01
2.658659e+00	2.130679e-01	2.061586e-01
2.671672e+00	2.108018e-01	2.039816e-01
2.684685e+00	2.085552e-01	2.018242e-01
2.697698e+00	2.063289e-01	1.996864e-01
2.710711e+00	2.041233e-01	1.975681e-01
2.723724e+00	2.019391e-01	1.954691e-01
2.736737e+00	1.997767e-01	1.933894e-01
2.749750e+00	1.976365e-01	1.913288e-01
2.762763e+00	1.955189e-01	1.892873e-01
2.775776e+00	1.934240e-01	1.872647e-01
2.788789e+00	1.913517e-01	1.852610e-01
2.801802e+00	1.893022e-01	1.832760e-01
2.814815e+00	1.872750e-01	1.813097e-01
2.827828e+00	1.852700e-01	1.793619e-01
2.840841e+00	1.832866e-01	1.774324e-01
2.853854e+00	1.813243e-01	1.755213e-01
2.866867e+00	1.793826e-01	1.736284e-01
2.879880e+00	1.774609e-01	1.717536e-01
2.892893e+00	1.755585e-01	1.698967e-01
2.905906e+00	1.736748e-01	1.680577e-01
2.918919e+00	1.718091e-01	1.662364e-01
2.931932e+00	1.699609e-01	1.644327e-01
2.944945e+00	1.681296e-01	1.626465e-01
2.957958e+00	1.663147e-01	1.608776e-01
2.970971e+00	1.645158e-01	1.591261e-01
2.983984e+00	1.627325e-01	1.573916e-01
2.996997e+00	1.609645e-01	1.556742e-01
3.010010e+00	1.592117e-01	1.539737e-01
3.023023e+00	1.574738e-01	1.522900e-01
3.036036e+00	1.557507e-01	1.506229e-01
3.049049e+00	1.540424e-01	1.489724e-01
3.062062e+00	1.523489e-01	1.473382e-01
3.075075e+00	1.506702e-01	1.457204e-01
3.088088e+00	1.490065e-01	1.441187e-01
3.101101e+00	1.473577e-01	1.425331e-01
3.114114e+00	1.457240e-01	1.409634e-01
3.127127e+00	1.441055e-01	1.394095e-01
3.140140e+00	1.425024e-01	1.378713e-01
3.153153e+00	1.409147e-01	1.363487e-01
3.166166e+00	1.393427e-01	1.348415e-01
3.179179e+00	1.377864e-01	1.333496e-01
3.192192e+00	1.362459e-01	1.318729e-01
3.205205e+00	1.347213e-01	1.304112e-01
3.218218e+00	1.332127e-01	1.289646e-01
3.231231e+00	1.317201e-01	1.275327e-01
3.244244e+00	1.302436e-01	1.261155e-01
3.257257e+00	1.287831e-01	1.247130e-01
3.270270e+00	1.273387e-01	1.233249e-01
3.283283e+00	1.259102e-01	1.219511e-01
3.296296e+00	1.244977e-01	1.205915e-01
3.309309e+00	1.231011e-01	1.192461e-01
3.322322e+00	1.217203e-01	1.179146e-01
3.335335e+00	1.203551e-01	1.165970e-01
3.348348e+00	1.190055e-01	1.152931e-01
3.361361e+00	1.176712e-01	1.140029e-01
3.374374e+00	1.163522e-01	1.127261e-01
3.387387e+00	1.150483e-01	1.114628e-01
3.400400e+00	1.137593e-01	1.102127e-01
3.413413e+00	1.124850e-01	1.089757e-01
3.426426e+00	1.112252e-01	1.077518e-01
3.439439e+00	1.099798e-01	1.065408e-01
3.452452e+00	1.087485e-01	1.053426e-01
3.465465e+00	1.075311e-01	1.041571e-01
3.478478e+00	1.063275e-01	1.029842e-01
3.491491e+00	1.051374e-01	1.018237e-01
3.504505e+00	1.039606e-01	1.006755e-01
3.517518e+00	1.027970e-01	9.953964e-02
3.530531e+00	1.016462e-01	9.841584e-02
3.543544e+00	1.005082e-01	9.730405e-02
3.556557e+00	9.938263e-02	9.620416e-02
3.569570e+00	9.826942e-02	9.511604e-02
3.582583e+00	9.716834e-02	9.403960e-02
3.595596e+00	9.607921e-02	9.297473e-02
3.608609e+00	9.500183e-02	9.192130e-02
3.621622e+00	9.393604e-02	9.087923e-02
3.634635e+00	9.288166e-02	8.984839e-02
3.647648e+00	9.183852e-02	8.882868e-02
3.660661e+00	9.080647e-02	8.782000e-02
3.673674e+00	8.978534e-02	8.682224e-02
3.686687e+00	8.877498e-02	8.583529e-02
3.699700e+00	8.777525e-02	8.485905e-02
3.712713e+00	8.678601e-02	8.389342e-02
3.725726e+00	8.580710e-02	8.293829e-02
3.738739e+00	8.483842e-02	8.199356e-02
3.751752e+00	8.387982e-02	8.105913e-02
3.764765e+00	8.293119e-02	8.013490e-02
3.777778e+00	8.199240e-02	7.922077e-02
3.790791e+00	8.106335e-02	7.831663e-02
3.803804e+00	8.014392e-02	7.742240e-02
3.816817e+00	7.923401e-02	7.653797e-02
3.829830e+00	7.833351e-02	7.566324e-02
3.842843e+00	7.744233e-02	7.479812e-02
3.855856e+00	7.656038e-02	7.394252e-02
3.868869e+00	7.568755e-02	7.309633e-02
3.881882e+00	7.482377e-02	7.225946e-02
3.894895e+00	7.396894e-02	7.143182e-02
3.907908e+00	7.312299e-02	7.061332e-02
3.920921e+00	7.228583e-02	6.980386e-02
3.933934e+00	7.145738e-02	6.900335e-02
3.946947e+00	7.063758e-02	6.821170e-02
3.959960e+00	6.982634e-02	6.742883e-02
3.972973e+00	6.902359e-02	6.665463e-02
3.985986e+00	6.822926e-02	6.588902e-02
3.998999e+00	6.744329e-02	6.513192e-02
4.012012e+00	6.666560e-02	6.438324e-02
4.025025e+00	6.589614e-02	6.364289e-02
4.038038e+00	6.513483e-02	6.291078e-02
4.051051e+00	6.438161e-02	6.218683e-02
4.064064e+00	6.363641e-02	6.147095e-02
4.077077e+00	6.289919e-02	6.076307e-02
4.090090e+00	6.216987e-02	6.006309e-02
4.103103e+00	6.144839e-02	5.937094e-02
4.116116e+00	6.073470e-02	5.868654e-02
4.129129e+00	6.002874e-02	5.800979e-02
4.142142e+00	5.933043e-02	5.734063e-02
4.155155e+00	5.863974e-02	5.667897e-02
4.168168e+00	5.795659e-02	5.602474e-02
4.181181e+00	5.728094e-02	5.537785e-02
4.194194e+00	5.661271e-02	5.473824e-02
4.207207e+00	5.595186e-02	5.410581e-02
4.220220e+00	5.529833e-02	5.348050e-02
4.233233e+00	5.465205e-02	5.286223e-02
4.246246e+00	5.401297e-02	5.225093e-02
4.259259e+00	5.338104e-02	5.164652e-02
4.272272e+00	5.275619e-02	5.104893e-02
4.285285e+00	5.213836e-02	5.045808e-02
4.298298e+00	5.152751e-02	4.987391e-02
4.311311e+00	5.092356e-02	4.929634e-02
4.324324e+00	5.032647e-02	4.872530e-02
4.337337e+00	4.973617e-02	4.816073e-02
4.350350e+00	4.915261e-02	4.760254e-02
4.363363e+00	4.857572e-02	4.705069e-02
4.376376e+00	4.800546e-02	4.650508e-02
4.389389e+00	4.744175e-02	4.596567e-02
4.402402e+00	4.688455e-02	4.543238e-02
4.415415e+00	4.633378e-02	4.490514e-02
4.428428e+00	4.578940e-02	4.438389e-02
4.441441e+00	4.525135e-02	4.386857e-02
4.454454e+00	4.471956e-02	4.335911e-02
4.467467e+00	4.419398e-02	4.285545e-02
4.480480e+00	4.367454e-02	4.235752e-02
4.493493e+00	4.316119e-02	4.186526e-02
4.506507e+00	4.265387e-02	4.137861e-02
4.519520e+00	4.215252e-02	4.089751e-02
4.532533e+00	4.165708e-02	4.042190e-02
4.545546e+00	4.116749e-02	3.995172e-02
4.558559e+00	4.068370e-02	3.948691e-02
4.571572e+00	4.020563e-02	3.902740e-02
4.584585e+00	3.973324e-02	3.857315e-02
4.597598e+00	3.926646e-02	3.812409e-02
4.610611e+00	3.880524e-02	3.768017e-02
4.623624e+00	3.834951e-02	3.724133e-02
4.636637e+00	3.789922e-02	3.680751e-02
4.649650e+00	3.745431e-02	3.637866e-02
4.662663e+00	3.701473e-02	3.595473e-02
4.675676e+00	3.658040e-02	3.553566e-02
4.688689e+00	3.615129e-02	3.512139e-02
4.701702e+00	3.572732e-02	3.471188e-02
4.714715e+00	3.530843e-02	3.430706e-02
4.727728e+00	3.489459e-02	3.390690e-02
4.740741e+00	3.448572e-02	3.351133e-02
4.753754e+00	3.408177e-02	3.312030e-02
4.766767e+00	3.368268e-02	3.273377e-02
4.779780e+00	3.328840e-02	3.235169e-02
4.792793e+00	3.289887e-02	3.197400e-02
4.805806e+00	3.251404e-02	3.160066e-02
4.818819e+00	3.213384e-02	3.123162e-02
4.831832e+00	3.175824e-02	3.086682e-02
4.844845e+00	3.138717e-02	3.050623e-02
4.857858e+00	3.102057e-02	3.014980e-02
4.870871e+00	3.065840e-02	2.979747e-02
4.883884e+00	3.030060e-02	2.944921e-02
4.896897e+00	2.994713e-02	2.910496e-02
4.909910e+00	2.959791e-02	2.876469e-02
4.922923e+00	2.925292e-02	2.842835e-02
4.935936e+00	2.891208e-02	2.809589e-02
4.948949e+00	2.857536e-02	2.776727e-02
4.961962e+00	2.824270e-02	2.744244e-02
4.974975e+00	2.791406e-02	2.712137e-02
4.987988e+00	2.758937e-02	2.680402e-02
5.001001e+00	2.726860e-02	2.649033e-02
5.014014e+00	2.695169e-02	2.618027e-02
5.027027e+00	2.663860e-02	2.587380e-02
5.040040e+00	2.632928e-02	2.557088e-02
5.053053e+00	2.602368e-02	2.527147e-02
5.066066e+00	2.572175e-02	2.497552e-02
5.079079e+00	2.542345e-02	2.468300e-02
5.092092e+00	2.512873e-02	2.439387e-02
5.105105e+00	2.483755e-02	2.410809e-02
5.118118e+00	2.454987e-02	2.382563e-02
5.131131e+00	2.426563e-02	2.354644e-02
5.144144e+00	2.398479e-02	2.327049e-02
5.157157e+00	2.370732e-02	2.299774e-02
5.170170e+00	2.343316e-02	2.272816e-02
5.183183e+00	2.316228e-02	2.246170e-02
5.196196e+00	2.289463e-02	2.219835e-02
5.209209e+00	2.263017e-02	2.193804e-02
5.222222e+00	2.236887e-02	2.168077e-02
5.235235e+00	2.211068e-02	2.142648e-02
5.248248e+00	2.185555e-02	2.117515e-02
5.261261e+00	2.160346e-02	2.092674e-02
5.274274e+00	2.135437e-02	2.068122e-02
5.287287e+00	2.110822e-02	2.043855e-02
5.300300e+00	2.086499e-02	2.019871e-02
5.313313e+00	2.062464e-02	1.996166e-02
5.326326e+00	2.038714e-02	1.972736e-02
5.339339e+00	2.015244e-02	1.949580e-02
5.352352e+00	1.992050e-02	1.926692e-02
5.365365e+00	1.969130e-02	1.904072e-02
5.378378e+00	1.946480e-02	1.881715e-02
5.391391e+00	1.924097e-02	1.859618e-02
5.404404e+00	1.901976e-02	1.837779e-02
5.417417e+00	1.880115e-02	1.816195e-02
5.430430e+00	1.858510e-02	1.794862e-02
5.443443e+00	1.837158e-02	1.773777e-02
5.456456e+00	1.816055e-02	1.752939e-02
5.469469e+00	1.795199e-02	1.732343e-02
5.482482e+00	1.774587e-02	1.711988e-02
