-3.956796e+00	0.000000e+00	-9.621201e-04	8.981499e-04	-1.206840e-03	6.592997e-04
-3.955996e+00	0.000000e+00	-9.656111e-04	9.007217e-04	-1.210368e-03	6.612272e-04
-3.955196e+00	0.000000e+00	-9.691113e-04	9.032990e-04	-1.213906e-03	6.631598e-04
-3.954395e+00	0.000000e+00	-9.726204e-04	9.058817e-04	-1.217453e-03	6.650976e-04
-3.953595e+00	0.000000e+00	-9.761387e-04	9.084698e-04	-1.221010e-03	6.670405e-04
-3.952795e+00	0.000000e+00	-9.796660e-04	9.110634e-04	-1.224576e-03	6.689887e-04
-3.951995e+00	0.000000e+00	-9.832025e-04	9.136625e-04	-1.228151e-03	6.709422e-04
-3.951195e+00	0.000000e+00	-9.867481e-04	9.162670e-04	-1.231737e-03	6.729008e-04
-3.950395e+00	0.000000e+00	-9.903029e-04	9.188770e-04	-1.235332e-03	6.748647e-04
-3.949595e+00	0.000000e+00	-9.938668e-04	9.214925e-04	-1.238936e-03	6.768338e-04
-3.948795e+00	0.000000e+00	-9.974400e-04	9.241135e-04	-1.242550e-03	6.788083e-04
-3.947995e+00	0.000000e+00	-1.001022e-03	9.267401e-04	-1.246174e-03	6.807880e-04
-3.947195e+00	0.000000e+00	-1.004614e-03	9.293721e-04	-1.249808e-03	6.827730e-04
-3.946395e+00	0.000000e+00	-1.008215e-03	9.320097e-04	-1.253451e-03	6.847633e-04
-3.945595e+00	0.000000e+00	-1.011825e-03	9.346528e-04	-1.257104e-03	6.867589e-04
-3.944794e+00	0.000000e+00	-1.015444e-03	9.373015e-04	-1.260766e-03	6.887598e-04
-3.943994e+00	0.000000e+00	-1.019073e-03	9.399558e-04	-1.264439e-03	6.907661e-04
-3.943194e+00	0.000000e+00	-1.022711e-03	9.426156e-04	-1.268121e-03	6.927778e-04
-3.942394e+00	0.000000e+00	-1.026358e-03	9.452810e-04	-1.271813e-03	6.947948e-04
-3.941594e+00	0.000000e+00	-1.030015e-03	9.479520e-04	-1.275515e-03	6.968173e-04
-3.940794e+00	0.000000e+00	-1.033681e-03	9.506286e-04	-1.279227e-03	6.988451e-04
-3.939994e+00	0.000000e+00	-1.037357e-03	9.533108e-04	-1.282949e-03	7.008783e-04
-3.939194e+00	0.000000e+00	-1.041042e-03	9.559987e-04	-1.286681e-03	7.029169e-04
-3.938394e+00	0.000000e+00	-1.044737e-03	9.586921e-04	-1.290422e-03	7.049610e-04
-3.937594e+00	0.000000e+00	-1.048441e-03	9.613912e-04	-1.294174e-03	7.070105e-04
-3.936794e+00	0.000000e+00	-1.052154e-03	9.640960e-04	-1.297936e-03	7.090655e-04
-3.935994e+00	0.000000e+00	-1.055877e-03	9.668065e-04	-1.301707e-03	7.111260e-04
-3.935194e+00	0.000000e+00	-1.059609e-03	9.695226e-04	-1.305489e-03	7.131919e-04
-3.934393e+00	0.000000e+00	-1.063352e-03	9.722444e-04	-1.309281e-03	7.152634e-04
-3.933593e+00	0.000000e+00	-1.067103e-03	9.749719e-04	-1.313083e-03	7.173404e-04
-3.932793e+00	0.000000e+00	-1.070864e-03	9.777051e-04	-1.316895e-03	7.194229e-04
-3.931993e+00	0.000000e+00	-1.074635e-03	9.804440e-04	-1.320717e-03	7.215109e-04
-3.931193e+00	0.000000e+00	-1.078416e-03	9.831886e-04	-1.324549e-03	7.236045e-04
-3.930393e+00	0.000000e+00	-1.082206e-03	9.859390e-04	-1.328392e-03	7.257036e-04
-3.929593e+00	0.000000e+00	-1.086006e-03	9.886951e-04	-1.332244e-03	7.278083e-04
-3.928793e+00	0.000000e+00	-1.089815e-03	9.914570e-04	-1.336107e-03	7.299187e-04
-3.927993e+00	0.000000e+00	-1.093634e-03	9.942246e-04	-1.339980e-03	7.320346e-04
-3.927193e+00	0.000000e+00	-1.097463e-03	9.969981e-04	-1.343864e-03	7.341561e-04
-3.926393e+00	0.000000e+00	-1.101302e-03	9.997773e-04	-1.347758e-03	7.362833e-04
-3.925593e+00	0.000000e+00	-1.105151e-03	1.002562e-03	-1.351662e-03	7.384161e-04
-3.924792e+00	0.000000e+00	-1.109009e-03	1.005353e-03	-1.355576e-03	7.405546e-04
-3.923992e+00	0.000000e+00	-1.112877e-03	1.008150e-03	-1.359501e-03	7.426987e-04
-3.923192e+00	0.000000e+00	-1.116755e-03	1.010952e-03	-1.363436e-03	7.448486e-04
-3.922392e+00	0.000000e+00	-1.120643e-03	1.013761e-03	-1.367382e-03	7.470041e-04
-3.921592e+00	0.000000e+00	-1.124541e-03	1.016575e-03	-1.371338e-03	7.491654e-04
-3.920792e+00	0.000000e+00	-1.128448e-03	1.019395e-03	-1.375305e-03	7.513323e-04
-3.919992e+00	0.000000e+00	-1.132366e-03	1.022221e-03	-1.379282e-03	7.535050e-04
-3.919192e+00	0.000000e+00	-1.136293e-03	1.025052e-03	-1.383269e-03	7.556835e-04
-3.918392e+00	0.000000e+00	-1.140231e-03	1.027890e-03	-1.387268e-03	7.578677e-04
-3.917592e+00	0.000000e+00	-1.144178e-03	1.030734e-03	-1.391276e-03	7.600577e-04
-3.916792e+00	0.000000e+00	-1.148136e-03	1.033583e-03	-1.395296e-03	7.622535e-04
-3.915992e+00	0.000000e+00	-1.152103e-03	1.036439e-03	-1.399326e-03	7.644551e-04
-3.915192e+00	0.000000e+00	-1.156081e-03	1.039300e-03	-1.403366e-03	7.666626e-04
-3.914391e+00	0.000000e+00	-1.160069e-03	1.042167e-03	-1.407418e-03	7.688758e-04
-3.913591e+00	0.000000e+00	-1.164066e-03	1.045040e-03	-1.411480e-03	7.710949e-04
-3.912791e+00	0.000000e+00	-1.168074e-03	1.047920e-03	-1.415553e-03	7.733199e-04
-3.911991e+00	0.000000e+00	-1.172092e-03	1.050805e-03	-1.419636e-03	7.755508e-04
-3.911191e+00	0.000000e+00	-1.176120e-03	1.053696e-03	-1.423730e-03	7.777875e-04
-3.910391e+00	0.000000e+00	-1.180159e-03	1.056593e-03	-1.427836e-03	7.800301e-04
-3.909591e+00	0.000000e+00	-1.184207e-03	1.059497e-03	-1.431952e-03	7.822787e-04
-3.908791e+00	0.000000e+00	-1.188266e-03	1.062406e-03	-1.436078e-03	7.845332e-04
-3.907991e+00	0.000000e+00	-1.192335e-03	1.065321e-03	-1.440216e-03	7.867936e-04
-3.907191e+00	0.000000e+00	-1.196414e-03	1.068242e-03	-1.444365e-03	7.890600e-04
-3.906391e+00	0.000000e+00	-1.200504e-03	1.071170e-03	-1.448524e-03	7.913324e-04
-3.905591e+00	0.000000e+00	-1.204604e-03	1.074103e-03	-1.452695e-03	7.936107e-04
-3.904790e+00	0.000000e+00	-1.208714e-03	1.077043e-03	-1.456876e-03	7.958951e-04
-3.903990e+00	0.000000e+00	-1.212834e-03	1.079988e-03	-1.461069e-03	7.981854e-04
-3.903190e+00	0.000000e+00	-1.216965e-03	1.082940e-03	-1.465272e-03	8.004818e-04
-3.902390e+00	0.000000e+00	-1.221107e-03	1.085898e-03	-1.469487e-03	8.027843e-04
-3.901590e+00	0.000000e+00	-1.225259e-03	1.088862e-03	-1.473712e-03	8.050927e-04
-3.900790e+00	0.000000e+00	-1.229421e-03	1.091832e-03	-1.477949e-03	8.074073e-04
-3.899990e+00	0.000000e+00	-1.233593e-03	1.094808e-03	-1.482197e-03	8.097280e-04
-3.899190e+00	0.000000e+00	-1.237777e-03	1.097790e-03	-1.486456e-03	8.120547e-04
-3.898390e+00	0.000000e+00	-1.241970e-03	1.100779e-03	-1.490726e-03	8.143876e-04
-3.897590e+00	0.000000e+00	-1.246174e-03	1.103773e-03	-1.495008e-03	8.167265e-04
-3.896790e+00	0.000000e+00	-1.250389e-03	1.106774e-03	-1.499301e-03	8.190717e-04
-3.895990e+00	0.000000e+00	-1.254614e-03	1.109781e-03	-1.503605e-03	8.214230e-04
-3.895190e+00	0.000000e+00	-1.258850e-03	1.112795e-03	-1.507920e-03	8.237804e-04
-3.894389e+00	0.000000e+00	-1.263097e-03	1.115814e-03	-1.512247e-03	8.261441e-04
-3.893589e+00	0.000000e+00	-1.267354e-03	1.118840e-03	-1.516585e-03	8.285139e-04
-3.892789e+00	0.000000e+00	-1.271622e-03	1.121872e-03	-1.520934e-03	8.308900e-04
-3.891989e+00	0.000000e+00	-1.275900e-03	1.124910e-03	-1.525295e-03	8.332722e-04
-3.891189e+00	0.000000e+00	-1.280190e-03	1.127955e-03	-1.529667e-03	8.356608e-04
-3.890389e+00	0.000000e+00	-1.284489e-03	1.131006e-03	-1.534050e-03	8.380555e-04
-3.889589e+00	0.000000e+00	-1.288800e-03	1.134063e-03	-1.538445e-03	8.404566e-04
-3.888789e+00	0.000000e+00	-1.293122e-03	1.137126e-03	-1.542852e-03	8.428639e-04
-3.887989e+00	0.000000e+00	-1.297454e-03	1.140196e-03	-1.547270e-03	8.452776e-04
-3.887189e+00	0.000000e+00	-1.301797e-03	1.143272e-03	-1.551700e-03	8.476975e-04
-3.886389e+00	0.000000e+00	-1.306151e-03	1.146354e-03	-1.556141e-03	8.501238e-04
-3.885589e+00	0.000000e+00	-1.310516e-03	1.149443e-03	-1.560594e-03	8.525564e-04
-3.884788e+00	0.000000e+00	-1.314891e-03	1.152538e-03	-1.565059e-03	8.549954e-04
-3.883988e+00	0.000000e+00	-1.319278e-03	1.155639e-03	-1.569535e-03	8.574408e-04
-3.883188e+00	0.000000e+00	-1.323676e-03	1.158747e-03	-1.574023e-03	8.598926e-04
-3.882388e+00	0.000000e+00	-1.328084e-03	1.161861e-03	-1.578522e-03	8.623507e-04
-3.881588e+00	0.000000e+00	-1.332504e-03	1.164982e-03	-1.583034e-03	8.648153e-04
-3.880788e+00	0.000000e+00	-1.336934e-03	1.168109e-03	-1.587557e-03	8.672863e-04
-3.879988e+00	0.000000e+00	-1.341375e-03	1.171242e-03	-1.592092e-03	8.697638e-04
-3.879188e+00	0.000000e+00	-1.345828e-03	1.174382e-03	-1.596639e-03	8.722477e-04
-3.878388e+00	0.000000e+00	-1.350292e-03	1.177528e-03	-1.601197e-03	8.747381e-04
-3.877588e+00	0.000000e+00	-1.354766e-03	1.180681e-03	-1.605768e-03	8.772350e-04
-3.876788e+00	0.000000e+00	-1.359252e-03	1.183840e-03	-1.610350e-03	8.797384e-04
-3.875988e+00	0.000000e+00	-1.363749e-03	1.187006e-03	-1.614945e-03	8.822483e-04
-3.875188e+00	0.000000e+00	-1.368257e-03	1.190178e-03	-1.619551e-03	8.847648e-04
-3.874387e+00	0.000000e+00	-1.372777e-03	1.193357e-03	-1.624169e-03	8.872878e-04
-3.873587e+00	0.000000e+00	-1.377307e-03	1.196542e-03	-1.628800e-03	8.898174e-04
-3.872787e+00	0.000000e+00	-1.381849e-03	1.199734e-03	-1.633442e-03	8.923535e-04
-3.871987e+00	0.000000e+00	-1.386402e-03	1.202932e-03	-1.638097e-03	8.948963e-04
-3.871187e+00	0.000000e+00	-1.390966e-03	1.206137e-03	-1.642763e-03	8.974457e-04
-3.870387e+00	0.000000e+00	-1.395542e-03	1.209349e-03	-1.647442e-03	9.000017e-04
-3.869587e+00	0.000000e+00	-1.400129e-03	1.212567e-03	-1.652133e-03	9.025643e-04
-3.868787e+00	0.000000e+00	-1.404727e-03	1.215791e-03	-1.656836e-03	9.051336e-04
-3.867987e+00	0.000000e+00	-1.409337e-03	1.219023e-03	-1.661551e-03	9.077096e-04
-3.867187e+00	0.000000e+00	-1.413958e-03	1.222260e-03	-1.666279e-03	9.102923e-04
-3.866387e+00	0.000000e+00	-1.418590e-03	1.225505e-03	-1.671019e-03	9.128817e-04
-3.865587e+00	0.000000e+00	-1.423234e-03	1.228756e-03	-1.675771e-03	9.154778e-04
-3.864786e+00	0.000000e+00	-1.427890e-03	1.232014e-03	-1.680535e-03	9.180806e-04
-3.863986e+00	0.000000e+00	-1.432557e-03	1.235278e-03	-1.685312e-03	9.206902e-04
